State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
South Australia,Aberfoyle Park,52,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,34,14,0,0,2021-07-18 08:36:47.865692+00:00
South Australia,Adelaide,47,10.63,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,20,2,0,0,2021-07-18 08:36:47.865692+00:01
South Australia,Adelaide Airport,62,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,22,8,0,0,2021-07-18 08:36:47.865692+00:02
South Australia,Albert Park ,40,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,20,10,0,0,2021-07-18 08:36:47.865692+00:03
South Australia,Alberton ,52,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,29,13,0,0,2021-07-18 08:36:47.865692+00:04
South Australia,Aldgate,56,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,29,16,0,0,2021-07-18 08:36:47.865692+00:05
South Australia,Aldinga,49,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,22,2,0,0,2021-07-18 08:36:47.865692+00:06
South Australia,Aldinga Beach,54,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,28,17,0,0,2021-07-18 08:36:47.865692+00:07
South Australia,Allenby Gardens,48,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,24,10,0,0,2021-07-18 08:36:47.865692+00:08
South Australia,Allendale East,44,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,20,8,0,0,2021-07-18 08:36:47.865692+00:09
South Australia,Alma ,62,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,22,13,0,0,2021-07-18 08:36:47.865692+00:10
South Australia,Altona ,48,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,30,14,0,0,2021-07-18 08:36:47.865692+00:11
South Australia,American River,60,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,22,5,0,0,2021-07-18 08:36:47.865692+00:12
South Australia,Andamooka,57,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,28,8,0,0,2021-07-18 08:36:47.865692+00:13
South Australia,Andrews Farm,44,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,27,7,0,0,2021-07-18 08:36:47.865692+00:14
South Australia,Angaston,56,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,23,8,0,0,2021-07-18 08:36:47.865692+00:15
South Australia,Angle Park,41,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,30,10,0,0,2021-07-18 08:36:47.865692+00:16
South Australia,Angle Vale,49,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,22,9,0,0,2021-07-18 08:36:47.865692+00:17
South Australia,Ardrossan,56,0,0,0,No Risk,"Falls, trips and slips of a person",Biological factors,33,18,0,0,2021-07-18 08:36:47.865692+00:18
South Australia,Armagh,0,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:19
South Australia,Arno Bay,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:20
South Australia,Arthurton,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:21
South Australia,Ascot Park,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:22
South Australia,Ashbourne ,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:23
South Australia,Ashford ,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:24
South Australia,Ashton,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:25
South Australia,Athelstone,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:26
South Australia,Athol Park,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:27
South Australia,Auburn ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:28
South Australia,Auldana,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:29
South Australia,Balaklava,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:30
South Australia,Balgowan ,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:31
South Australia,Balhannah,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:32
South Australia,Banksia Park,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:33
South Australia,Barmera,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:34
South Australia,Basket Range,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:35
South Australia,Beachport,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:36
South Australia,Beaumont ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:37
South Australia,Bedford Park,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:38
South Australia,Belair,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:39
South Australia,Bellevue Heights,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:40
South Australia,Berri,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:41
South Australia,Bethany,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:42
South Australia,Beulah Park,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:43
South Australia,Beverley ,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:44
South Australia,Bibaringa,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:45
South Australia,Birdwood ,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:46
South Australia,Birkenhead,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:47
South Australia,Black Forest,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:48
South Australia,Black Point,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:49
South Australia,Blackwood ,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:50
South Australia,Blair Athol ,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:51
South Australia,Blakeview,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:52
South Australia,Blakiston,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:53
South Australia,Blanchetown,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:54
South Australia,Blewitt Springs,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:55
South Australia,Blyth,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:56
South Australia,Bolivar,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:57
South Australia,Booborowie,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:58
South Australia,Booleroo Centre,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:59
South Australia,Bordertown,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:60
South Australia,Boston,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:61
South Australia,Bowden,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:62
South Australia,Bowmans,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:63
South Australia,Bradbury ,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:64
South Australia,Brahma Lodge,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:65
South Australia,Bridgewater ,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:66
South Australia,Brighton ,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:67
South Australia,Brinkworth,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:68
South Australia,Broadview,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:69
South Australia,Brompton,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:70
South Australia,Brooklyn Park,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:71
South Australia,Brown Hill Creek,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:72
South Australia,Brownlow Ki,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:73
South Australia,Brukunga,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:74
South Australia,Buchfelde,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:75
South Australia,Buckland Park,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:76
South Australia,Bugle Hut,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:77
South Australia,Bugle Ranges,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:78
South Australia,Burdett,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:79
South Australia,Burnside ,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:80
South Australia,Burra ,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:81
South Australia,Burton ,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:82
South Australia,Bute,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:83
South Australia,Cadell,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:84
South Australia,Callington,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:85
South Australia,Caloote,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:86
South Australia,Caltowie,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:87
South Australia,Cambrai,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:88
South Australia,Camden Park ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:89
South Australia,Campbelltown ,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:90
South Australia,Cape Jaffa,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:91
South Australia,Cape Jervis,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:92
South Australia,Carey Gully,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:93
South Australia,Carpenter Rocks,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:94
South Australia,Carrickalinga,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:95
South Australia,Ceduna,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:96
South Australia,Chaffey,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:97
South Australia,Chandlers Hill,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:98
South Australia,Chapel Hill ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:99
South Australia,Charleston,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:100
South Australia,Cheltenham ,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:101
South Australia,Cherry Gardens,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:102
South Australia,Christie Downs,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:103
South Australia,Christies Beach,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:104
South Australia,Clapham,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:105
South Australia,Clare ,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:106
South Australia,Clarence Gardens,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:107
South Australia,Clarence Park,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:108
South Australia,Clarendon ,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:109
South Australia,Clayton Bay,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:110
South Australia,Clearview,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:111
South Australia,Cleland,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:112
South Australia,Cleve,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:113
South Australia,Clinton ,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:114
South Australia,Clovelly Park,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:115
South Australia,Cobdogla,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:116
South Australia,Cockatoo Valley,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:117
South Australia,Coffin Bay,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:118
South Australia,College Park,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:119
South Australia,Collinswood,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:120
South Australia,Colonel Light Gardens,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:121
South Australia,Commissariat Point,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:122
South Australia,Compton,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:123
South Australia,Concordia,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:124
South Australia,Coober Pedy,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:125
South Australia,Coobowie,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:126
South Australia,Cooltong,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:127
South Australia,Coonalpyn,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:128
South Australia,Coonamia,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:129
South Australia,Coonawarra ,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:130
South Australia,Copley ,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:131
South Australia,Corny Point,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:132
South Australia,Coromandel East,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:133
South Australia,Coromandel Valley,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:134
South Australia,Cowandilla,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:135
South Australia,Cowell,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:136
South Australia,Crafers,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:137
South Australia,Crafers West,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:138
South Australia,Craigburn Farm,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:139
South Australia,Craigmore,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:140
South Australia,Croydon ,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:141
South Australia,Croydon Park ,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:142
South Australia,Crystal Brook ,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:143
South Australia,Cudlee Creek,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:144
South Australia,Cumberland Park,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:145
South Australia,Cummins,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:146
South Australia,Curramulka,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:147
South Australia,Currency Creek,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:148
South Australia,Darke Peak,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:149
South Australia,Darlington ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:150
South Australia,Davoren Park,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:151
South Australia,Daw Park,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:152
South Australia,Dawesley,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:153
South Australia,Denial Bay,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:154
South Australia,Dernancourt,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:155
South Australia,Devon Park ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:156
South Australia,Donovans,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:157
South Australia,Dover Gardens,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:158
South Australia,Dry Creek ,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:159
South Australia,Dublin,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:160
South Australia,Duck Ponds,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:161
South Australia,Dudley Park ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:162
South Australia,Dulwich,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:163
South Australia,Eastwood ,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:164
South Australia,Ebenezer ,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:165
South Australia,Echunga,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:166
South Australia,Eden Hills,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:167
South Australia,Eden Valley,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:168
South Australia,Edillilie,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:169
South Australia,Edinburgh,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:170
South Australia,Edithburgh,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:171
South Australia,Edwardstown,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:172
South Australia,Elizabeth,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:173
South Australia,Elizabeth Downs,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:174
South Australia,Elizabeth East,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:175
South Australia,Elizabeth Grove,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:176
South Australia,Elizabeth North,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:177
South Australia,Elizabeth Park,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:178
South Australia,Elizabeth South,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:179
South Australia,Elizabeth Vale,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:180
South Australia,Elizabeth West,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:181
South Australia,Elliston,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:182
South Australia,Encounter Bay,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:183
South Australia,Enfield ,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:184
South Australia,Erindale,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:185
South Australia,Ethelton,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:186
South Australia,Eudunda,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:187
South Australia,Evandale ,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:188
South Australia,Evanston,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:189
South Australia,Evanston Gardens,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:190
South Australia,Evanston Park,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:191
South Australia,Everard Park,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:192
South Australia,Exeter ,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:193
South Australia,Fairview Park,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:194
South Australia,False Bay,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:195
South Australia,Farrell Flat,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:196
South Australia,Felixstow,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:197
South Australia,Ferryden Park,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:198
South Australia,Findon,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:199
