State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
South Australia,Meadows,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:416
South Australia,Medindie,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:417
South Australia,Medindie Gardens,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:418
South Australia,Melrose ,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:419
South Australia,Melrose Park ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:420
South Australia,Meningie,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:421
South Australia,Menzies ,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:422
South Australia,Middleton ,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:423
South Australia,Mil-Lel,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:424
South Australia,Milang,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:425
South Australia,Mile End,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:426
South Australia,Mile End South,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:427
South Australia,Millicent,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:428
South Australia,Millswood,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:429
South Australia,Mingbool,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:430
South Australia,Minlaton,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:431
South Australia,Minnipa,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:432
South Australia,Mintaro,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:433
South Australia,Miranda ,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:434
South Australia,Mitcham ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:435
South Australia,Mitchell Park ,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:436
South Australia,Moana,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:437
South Australia,Moculta,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:438
South Australia,Modbury,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:439
South Australia,Modbury Heights,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:440
South Australia,Modbury North,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:441
South Australia,Monarto,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:442
South Australia,Monarto South,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:443
South Australia,Monash ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:444
South Australia,Montacute,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:445
South Australia,Moonta,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:446
South Australia,Moonta Bay,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:447
South Australia,Moonta Mines,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:448
South Australia,Moorak,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:449
South Australia,Moorook South,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:450
South Australia,Moppa,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:451
South Australia,Morgan,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:452
South Australia,Morphett Vale,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:453
South Australia,Morphettville,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:454
South Australia,Mount Barker ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:455
South Australia,Mount Barker Springs,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:456
South Australia,Mount Burr,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:457
South Australia,Mount Compass,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:458
South Australia,Mount Crawford,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:459
South Australia,Mount Gambier,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:460
South Australia,Mount George ,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:461
South Australia,Mount Osmond,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:462
South Australia,Mount Pleasant ,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:463
South Australia,Mount Schank,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:464
South Australia,Mount Torrens,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:465
South Australia,Mullaquana,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:466
South Australia,Mundulla,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:467
South Australia,Munno Para,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:468
South Australia,Munno Para Downs,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:469
South Australia,Munno Para West,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:470
South Australia,Murray Bridge,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:471
South Australia,Murray Bridge East,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:472
South Australia,Murtho,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:473
South Australia,Mylor,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:474
South Australia,Mypolonga,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:475
South Australia,Myponga,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:476
South Australia,Myrtle Bank ,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:477
South Australia,Nailsworth,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:478
South Australia,Nairne,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:479
South Australia,Nangwarry,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:480
South Australia,Napperby,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:481
South Australia,Naracoorte,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:482
South Australia,Narrung ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:483
South Australia,Nelshaby,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:484
South Australia,Nene Valley,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:485
South Australia,Nepabunna,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:486
South Australia,Nepean Bay,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:487
South Australia,Netherby ,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:488
South Australia,Netley,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:489
South Australia,New Port,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:490
South Australia,New Residence,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:491
South Australia,New Town ,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:492
South Australia,Newton,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:493
South Australia,Ngarkat,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:494
South Australia,Nildottie,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:495
South Australia,Ninnes,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:496
South Australia,Noarlunga Centre,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:497
South Australia,Noarlunga Downs,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:498
South Australia,Nora Creina,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:499
South Australia,Normanville ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:500
South Australia,North Adelaide,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:501
South Australia,North Beach ,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:502
South Australia,North Brighton,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:503
South Australia,North Haven ,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:504
South Australia,North Moonta,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:505
South Australia,North Plympton,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:506
South Australia,North Shields,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:507
South Australia,Northern Heights,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:508
South Australia,Northfield,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:509
South Australia,Northgate ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:510
South Australia,Norton Summit,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:511
South Australia,Norwood ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:512
South Australia,Novar Gardens,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:513
South Australia,Nuriootpa,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:514
South Australia,O'Halloran Hill,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:515
South Australia,O'Sullivan Beach,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:516
South Australia,Oakbank,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:517
South Australia,Oakden,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:518
South Australia,Oaklands Park,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:519
South Australia,Ob Flat,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:520
South Australia,Old Calperum,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:521
South Australia,Old Noarlunga,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:522
South Australia,Old Reynella,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:523
South Australia,Olympic Dam,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:524
South Australia,One Tree Hill,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:525
South Australia,Onkaparinga Hills,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:526
South Australia,Oodnadatta,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:527
South Australia,Orroroo,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:528
South Australia,Osborne ,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:529
South Australia,Ottoway,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:530
South Australia,Outer Harbor,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:531
South Australia,Ovingham,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:532
South Australia,Owen,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:533
South Australia,Padthaway,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:534
South Australia,Paechtown,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:535
South Australia,Paisley,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:536
South Australia,Palmer ,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:537
South Australia,Panorama,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:538
South Australia,Para Hills,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:539
South Australia,Para Hills West,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:540
South Australia,Para Vista,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:541
South Australia,Paracombe,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:542
South Australia,Paradise ,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:543
South Australia,Parafield,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:544
South Australia,Parafield Gardens,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:545
South Australia,Paralowie,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:546
South Australia,Parham,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:547
South Australia,Parilla,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:548
South Australia,Paringa,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:549
South Australia,Paris Creek,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:550
South Australia,Park Holme,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:551
South Australia,Parkside ,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:552
South Australia,Parndana,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:553
South Australia,Parrakie,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:554
South Australia,Paruna,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:555
South Australia,Pasadena,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:556
South Australia,Paskeville,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:557
South Australia,Payneham,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:558
South Australia,Payneham South,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:559
South Australia,Peake,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:560
South Australia,Pekina,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:561
South Australia,Penfield,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:562
South Australia,Penfield Gardens,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:563
South Australia,Penneshaw,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:564
South Australia,Pennington,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:565
South Australia,Penola,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:566
South Australia,Penong,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:567
South Australia,Penrice,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:568
South Australia,Perlubie,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:569
South Australia,Peterborough ,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:570
South Australia,Peterhead,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:571
South Australia,Piccadilly ,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:572
South Australia,Pinks Beach,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:573
South Australia,Pinnaroo,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:574
South Australia,Plympton,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:575
South Australia,Plympton Park,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:576
South Australia,Point Lowly,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:577
South Australia,Point Pearce,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:578
South Australia,Point Turton,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:579
South Australia,Pooraka,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:580
South Australia,Port Adelaide,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:581
South Australia,Port Augusta,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:582
South Australia,Port Augusta West,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:583
South Australia,Port Broughton,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:584
South Australia,Port Elliot,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:585
South Australia,Port Flinders,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:586
South Australia,Port Germein,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:587
South Australia,Port Hughes,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:588
South Australia,Port Lincoln,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:589
South Australia,Port Macdonnell,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:590
South Australia,Port Mannum,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:591
South Australia,Port Moorowie,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:592
South Australia,Port Neill,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:593
South Australia,Port Noarlunga,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:594
South Australia,Port Noarlunga South,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:595
South Australia,Port Paterson,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:596
South Australia,Port Pirie,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:597
South Australia,Port Pirie South,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:598
South Australia,Port Pirie West,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:599
South Australia,Port Victoria,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:600
South Australia,Port Vincent,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:601
South Australia,Port Wakefield,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:602
South Australia,Port Willunga,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:603
South Australia,Price,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:604
South Australia,Prospect ,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:605
South Australia,Prospect Hill,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:606
South Australia,Punyelroo,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:607
South Australia,Queenstown ,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:608
South Australia,Quorn,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:609
South Australia,Redbanks,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:610
South Australia,Redhill,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:611
South Australia,Redwood Park,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:612
South Australia,Regency Park,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:613
South Australia,Renmark,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:614
South Australia,Renmark North,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:615
South Australia,Renmark South,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:616
South Australia,Renmark West,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:617
South Australia,Renown Park,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:618
South Australia,Reynella,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:619
South Australia,Reynella East,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:620
South Australia,Richmond ,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:621
South Australia,Ridgehaven,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:622
South Australia,Ridleyton,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:623
South Australia,Risdon Park,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:624
South Australia,Risdon Park South,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:625
South Australia,Riverglades,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:626
South Australia,Riverton ,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:627
South Australia,Robe,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:628
South Australia,Robertstown,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:629
