State,Suburb_Name,incident_count,eo,forecast,forecastaccuracy,risk,top_mechanism_1,top_mechanism_2,count_mechanism_1,count_mechanism_2,mechanism_per_1,mechanism_per_2,updated_on
South Australia,Rocky Camp,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:630
South Australia,Rose Park,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:631
South Australia,Rosewater,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:632
South Australia,Roseworthy,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:633
South Australia,Rosslyn Park,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:634
South Australia,Rostrevor,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:635
South Australia,Roxby Downs,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:636
South Australia,Royal Park,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:637
South Australia,Royston Park,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:638
South Australia,Rudall,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:639
South Australia,Saddleworth,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:640
South Australia,Salisbury ,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:641
South Australia,Salisbury Downs,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:642
South Australia,Salisbury East,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:643
South Australia,Salisbury Heights,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:644
South Australia,Salisbury North,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:645
South Australia,Salisbury Park,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:646
South Australia,Salisbury Plain,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:647
South Australia,Salisbury South,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:648
South Australia,Sandy Creek ,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:649
South Australia,Scott Creek,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:650
South Australia,Seacliff,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:651
South Australia,Seacliff Park,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:652
South Australia,Seacombe Gardens,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:653
South Australia,Seacombe Heights,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:654
South Australia,Seaford ,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:655
South Australia,Seaford Meadows,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:656
South Australia,Seaford Rise,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:657
South Australia,Seaton ,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:658
South Australia,Seaview Downs,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:659
South Australia,Sefton Park,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:660
South Australia,Sellicks Beach,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:661
South Australia,Sellicks Hill,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:662
South Australia,Semaphore,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:663
South Australia,Semaphore Park,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:664
South Australia,Semaphore South,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:665
South Australia,Sevenhill,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:666
South Australia,Shea-Oak Log,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:667
South Australia,Sheidow Park,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:668
South Australia,Sherwood ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:669
South Australia,Skye ,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:670
South Australia,Smithfield ,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:671
South Australia,Smithfield Plains,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:672
South Australia,Smoky Bay,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:673
South Australia,Snowtown,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:674
South Australia,Solomontown,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:675
South Australia,Somerton Park,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:676
South Australia,South Brighton,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:677
South Australia,South Plympton,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:678
South Australia,Southend,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:679
South Australia,Spalding ,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:680
South Australia,Springfield ,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:681
South Australia,Springton,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:682
South Australia,St Agnes ,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:683
South Australia,St Georges,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:684
South Australia,St Marys ,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:685
South Australia,St Morris,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:686
South Australia,St Peters ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:687
South Australia,Stanley Flat,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:688
South Australia,Stansbury,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:689
South Australia,Stepney,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:690
South Australia,Stirling ,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:691
South Australia,Stirling North,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:692
South Australia,Stockport,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:693
South Australia,Stockwell,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:694
South Australia,Stonyfell,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:695
South Australia,Strathalbyn ,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:696
South Australia,Streaky Bay,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:697
South Australia,Sturt ,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:698
South Australia,Summertown,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:699
South Australia,Sunlands,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:700
South Australia,Sunnyside ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:701
South Australia,Surrey Downs,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:702
South Australia,Suttontown,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:703
South Australia,Swanport,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:704
South Australia,Tailem Bend,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:705
South Australia,Taldra,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:706
South Australia,Tantanoola,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:707
South Australia,Tanunda,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:708
South Australia,Taperoo,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:709
South Australia,Taplan,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:710
South Australia,Tarlee,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:711
South Australia,Tarpeena,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:712
South Australia,Tatachilla,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:713
South Australia,Taylorville,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:714
South Australia,Tea Tree Gully,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:715
South Australia,Tennyson ,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:716
South Australia,Teringie,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:717
South Australia,Terowie,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:718
South Australia,Thebarton,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:719
South Australia,Thevenard,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:720
South Australia,Thompson Beach,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:721
South Australia,Tickera,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:722
South Australia,Tiddy Widdy Beach,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:723
South Australia,Tintinara,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:724
South Australia,Tooperang,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:725
South Australia,Toorak Gardens,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:726
South Australia,Torrens Park,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:727
South Australia,Torrensville,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:728
South Australia,Tranmere ,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:729
South Australia,Trinity Gardens,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:730
South Australia,Trott Park,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:731
South Australia,Truro,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:732
South Australia,Tulka,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:733
South Australia,Tumby Bay,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:734
South Australia,Tungkillo,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:735
South Australia,Tusmore,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:736
South Australia,Two Wells,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:737
South Australia,Uleybury,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:738
South Australia,Underdale,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:739
South Australia,Ungarra,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:740
South Australia,Unley,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:741
South Australia,Unley Park,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:742
South Australia,Upper Hermitage,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:743
South Australia,Upper Sturt,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:744
South Australia,Uraidla,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:745
South Australia,Urrbrae,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:746
South Australia,Vale Park,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:747
South Australia,Valley View,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:748
South Australia,Venus Bay ,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:749
South Australia,Verdun,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:750
South Australia,Victor Harbor,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:751
South Australia,Virginia ,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:752
South Australia,Vista,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:753
South Australia,Vivonne Bay,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:754
South Australia,Waikerie,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:755
South Australia,Waitpinga,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:756
South Australia,Walker Flat,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:757
South Australia,Walkerville ,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:758
South Australia,Walkley Heights,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:759
South Australia,Wallaroo ,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:760
South Australia,Wallaroo Mines,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:761
South Australia,Wallaroo Plain,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:762
South Australia,Wami Kata,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:763
South Australia,Wanbi,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:764
South Australia,Wandearah East,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:765
South Australia,Wandilo,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:766
South Australia,Wangary,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:767
South Australia,Warburto,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:768
South Australia,Warnertown,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:769
South Australia,Warooka,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:770
South Australia,Warradale,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:771
South Australia,Warramboo,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:772
South Australia,Wasleys,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:773
South Australia,Waterloo ,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:774
South Australia,Waterloo Corner,61,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:775
South Australia,Watervale,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:776
South Australia,Wattle Park,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:777
South Australia,Wattle Range,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:778
South Australia,Wauraltee,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:779
South Australia,Wayville,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:780
South Australia,Welland,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:781
South Australia,Wellington ,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:782
South Australia,Wellington East,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:783
South Australia,West Beach ,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:784
South Australia,West Croydon,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:785
South Australia,West Hindmarsh,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:786
South Australia,West Lakes,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:787
South Australia,West Lakes Shore,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:788
South Australia,West Richmond,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:789
South Australia,Westbourne Park,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:790
South Australia,Western Flat,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:791
South Australia,Whites Valley,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:792
South Australia,Whitwarta,47,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:793
South Australia,Whyalla,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:794
South Australia,Whyalla Jenkins,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:795
South Australia,Whyalla Norrie,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:796
South Australia,Whyalla Playford,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:797
South Australia,Whyalla Stuart,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:798
South Australia,Wild Dog Valley ,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:799
South Australia,Willalooka,50,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:800
South Australia,Willaston,49,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:801
South Australia,Williamstown ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:802
South Australia,Willunga,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:803
South Australia,Willunga Hill,55,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:804
South Australia,Willunga South,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:805
South Australia,Willyaroo,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:806
South Australia,Wilmington,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:807
South Australia,Windsor ,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:808
South Australia,Windsor Gardens,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:809
South Australia,Wingfield,42,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:810
South Australia,Winkie,45,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:811
South Australia,Wirrabara,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:812
South Australia,Wirrina Cove,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:813
South Australia,Wistow,38,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:814
South Australia,Wolseley,43,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:815
South Australia,Woodchester,53,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:816
South Australia,Woodcroft ,54,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:817
South Australia,Woodforde,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:818
South Australia,Woodleigh ,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:819
South Australia,Woods Point ,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:820
South Australia,Woodside ,62,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:821
South Australia,Woodville ,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:822
South Australia,Woodville Gardens,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:823
South Australia,Woodville North,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:824
South Australia,Woodville Park,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:825
South Australia,Woodville South,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:826
South Australia,Woodville West,58,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:827
South Australia,Wool Bay,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:828
South Australia,Woomera,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:829
South Australia,Worrolong,60,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:830
South Australia,Wudinna,52,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:831
South Australia,Wunkar,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:832
South Australia,Wynn Vale,51,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:833
South Australia,Yacka,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:834
South Australia,Yahl,48,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:835
South Australia,Yalata,36,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:836
South Australia,Yankalilla,44,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:837
South Australia,Yatala Vale,59,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:838
South Australia,Yattalunga ,41,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:839
South Australia,Yeelanna,56,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:840
South Australia,Yongala,37,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:841
South Australia,Yorketown,46,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:842
South Australia,Younghusband,39,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:843
South Australia,Yumali,57,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:844
South Australia,Yunta,40,0,0,0,0,0,0,0,0,0,0,2021-07-18 08:36:47.865692+00:845
